Target,Right Motor,Left Motor,Time (ms)
50,-0.01,1.51,7.282
50,-0.01,1.51,7.283
50,-0.01,1.51,7.284
50,-0.01,1.51,7.285
50,-0.01,1.51,7.286
50,-0.01,1.51,7.287
50,-0.01,1.51,7.288
50,-0.01,1.51,7.289
50,-0.01,1.51,7.29
50,-0.01,1.51,7.291
50,-0.01,1.51,7.292
50,-0.01,1.51,7.293
50,-0.01,1.51,7.294
50,-0.01,1.51,7.295
50,-0.01,1.51,7.296
50,-0.01,1.51,7.297
50,-0.01,1.51,7.298
50,-0.01,1.51,7.299
50,-0.01,1.51,7.3
50,-0.01,1.51,7.301
50,-0.01,1.51,7.302
50,-0.01,1.51,7.303
50,-0.01,1.51,7.304
50,-0.01,1.51,7.305
50,-0.01,1.51,7.306
50,-0.01,1.51,7.307
50,-0.01,1.51,7.308
50,-0.01,1.51,7.309
50,-0.01,1.51,7.31
50,-0.01,1.51,7.311
50,-0.01,1.51,7.312
50,-0.01,1.51,7.313
50,-0.01,1.51,7.314
50,-0.01,1.51,7.315
50,-0.01,1.51,7.316
50,-0.01,1.51,7.317
50,-0.01,1.51,7.318
50,-0.01,1.51,7.319
50,-0.01,1.51,7.32
50,-0.01,1.51,7.321
50,-0.01,1.51,7.322
50,-0.01,1.51,7.323
50,-0.01,1.51,7.324
50,-0.01,1.51,7.325
50,-0.01,1.51,7.326
50,-0.01,1.51,7.327
50,-0.01,1.51,7.328
50,-0.01,1.51,7.329
50,-0.01,1.51,7.33
50,-0.01,1.51,7.331
50,-0.01,1.51,7.332
50,-0.01,1.51,7.333
50,-0.01,1.51,7.334
50,-0.01,1.51,7.335
50,-0.01,1.51,7.336
50,-0.01,1.51,7.337
50,-0.01,1.51,7.338
50,-0.01,1.51,7.339
50,-0.01,1.51,7.34
50,-0.01,1.51,7.341
50,-0.01,1.51,7.342
50,-0.01,1.51,7.343
50,-0.01,1.51,7.344
50,-0.01,1.51,7.345
50,-0.01,1.51,7.346
50,-0.01,1.51,7.347
50,-0.01,1.51,7.348
50,-0.01,1.51,7.349
50,-0.01,1.51,7.35
50,-0.01,1.51,7.351
50,-0.01,1.51,7.352
50,-0.01,1.51,7.353
50,-0.01,1.51,7.354
50,-0.01,1.51,7.355
50,-0.01,1.51,7.356
50,-0.01,1.51,7.357
50,-0.01,1.51,7.358
50,-0.01,1.51,7.359
50,-0.01,1.51,7.36
50,-0.01,1.51,7.361
50,-0.01,1.51,7.362
50,-0.01,1.51,7.363
50,-0.01,1.51,7.364
50,-0.01,1.51,7.365
50,-0.01,1.51,7.366
50,-0.01,1.51,7.367
50,-0.01,1.51,7.368
50,-0.01,1.51,7.369
50,-0.01,1.51,7.37
50,-0.01,1.51,7.371
50,-0.01,1.51,7.372
50,-0.01,1.51,7.373
50,-0.01,1.51,7.374
50,-0.01,1.51,7.375
50,-0.01,1.51,7.376
50,-0.01,1.51,7.377
50,-0.01,1.51,7.378
50,-0.01,1.51,7.379
50,-0.01,1.51,7.38
50,-0.01,1.51,7.381
50,-0.01,1.51,7.382
50,-0.01,1.51,7.383
50,-0.01,1.51,7.384
50,-0.01,1.51,7.385
50,-0.01,1.51,7.386
50,-0.01,1.51,7.387
50,-0.01,1.51,7.388
50,-0.01,1.51,7.389
50,-0.01,1.51,7.39
50,-0.01,1.51,7.391
50,-0.01,1.51,7.392
50,-0.01,1.51,7.393
50,-0.01,1.51,7.394
50,-0.01,1.51,7.395
50,-0.01,1.51,7.396
50,-0.01,1.51,7.397
50,-0.01,1.51,7.398
50,-0.01,1.51,7.399
50,-0.01,1.51,7.4
50,-0.01,1.51,7.401
50,-0.01,1.51,7.402
50,-0.01,1.51,7.403
50,-0.01,1.51,7.404
50,-0.01,1.51,7.405
50,-0.01,1.51,7.406
50,-0.01,1.51,7.407
50,-0.01,1.51,7.408
50,-0.01,1.51,7.409
50,-0.01,1.51,7.41
50,-0.01,1.51,7.411
50,-0.01,1.51,7.412
50,-0.01,1.51,7.413
50,-0.01,1.51,7.414
50,-0.01,1.51,7.415
50,-0.01,1.51,7.416
50,-0.01,1.51,7.417
50,-0.01,1.51,7.418
50,-0.01,1.51,7.419
50,-0.01,1.51,7.42
50,-0.01,1.51,7.421
50,-0.01,1.51,7.422
50,-0.01,1.51,7.423
50,-0.01,1.51,7.424
50,-0.01,1.51,7.425
50,-0.01,1.51,7.426
50,-0.01,1.51,7.427
50,-0.01,1.51,7.428
50,-0.01,1.51,7.429
50,-0.01,1.51,7.43
50,-0.01,1.51,7.431
50,-0.01,1.51,7.432
50,-0.01,1.51,7.433
50,-0.01,1.51,7.434
50,-0.01,1.51,7.435
50,-0.01,1.51,7.436
50,-0.01,1.51,7.437
50,-0.01,1.51,7.438
50,-0.01,1.51,7.439
50,-0.01,1.51,7.44
50,-0.01,1.51,7.441
50,-0.01,1.51,7.442
50,-0.01,1.51,7.443
50,-0.01,1.51,7.444
50,-0.01,1.51,7.445
50,-0.01,1.51,7.446
50,-0.01,1.51,7.447
50,-0.01,1.51,7.448
50,-0.01,1.51,7.449
50,-0.01,1.51,7.45
50,-0.01,1.51,7.451
50,-0.01,1.51,7.452
50,-0.01,1.51,7.453
50,-0.01,1.51,7.454
50,-0.01,1.51,7.455
50,-0.01,1.51,7.456
50,-0.01,1.51,7.457
50,-0.01,1.51,7.458
50,-0.01,1.51,7.459
50,-0.01,1.51,7.46
50,-0.01,1.51,7.461
50,-0.01,1.51,7.462
50,-0.01,1.51,7.463
50,-0.01,1.51,7.464
50,-0.01,1.51,7.465
50,-0.01,1.51,7.466
50,-0.01,1.51,7.467
50,-0.01,1.51,7.468
50,-0.01,1.51,7.469
50,-0.01,1.51,7.47
50,-0.01,1.51,7.471
50,-0.01,1.51,7.472
50,-0.01,1.51,7.473
50,-0.01,1.51,7.474
50,-0.01,1.51,7.475
50,-0.01,1.51,7.476
50,-0.01,1.51,7.477
50,-0.01,1.51,7.478
50,-0.01,1.51,7.479
50,-0.01,1.51,7.48
50,-0.01,1.51,7.481
50,-0.01,1.51,7.482
50,-0.01,1.51,7.483
50,-0.01,1.51,7.484
50,-0.01,1.51,7.485
50,-0.01,1.51,7.486
50,-0.01,1.51,7.487
50,-0.01,1.51,7.488
50,-0.01,1.51,7.489
50,-0.01,1.51,7.49
50,-0.01,1.51,7.491
50,-0.01,1.51,7.492
50,-0.01,1.51,7.493
50,-0.01,1.51,7.494
50,-0.01,1.51,7.495
50,-0.01,1.51,7.496
50,-0.01,1.51,7.497
50,-0.01,1.51,7.498
50,-0.01,1.51,7.499
50,-0.01,1.51,7.5
50,-0.01,1.51,7.501
50,-0.01,1.51,7.502
50,-0.01,1.51,7.503
50,-0.01,1.51,7.504
50,-0.01,1.51,7.505
50,-0.01,1.51,7.506
50,-0.01,1.51,7.507
50,-0.01,1.51,7.508
50,-0.01,1.51,7.509
50,-0.01,1.51,7.51
50,-0.01,1.51,7.511
50,-0.01,1.51,7.512
50,-0.01,1.51,7.513
50,-0.01,1.51,7.514
50,-0.01,1.51,7.515
50,-0.01,1.51,7.516
50,-0.01,1.51,7.517
50,-0.01,1.51,7.518
50,-0.01,1.51,7.519
50,-0.01,1.51,7.52
50,-0.01,1.51,7.521
50,-0.01,1.51,7.522
50,-0.01,1.51,7.523
50,-0.01,1.51,7.524
50,-0.01,1.51,7.525
50,-0.01,1.51,7.526
50,-0.01,1.51,7.527
50,-0.01,1.51,7.528
50,-0.01,1.51,7.529
50,-0.01,1.51,7.53
50,-0.01,1.51,7.531
50,-0.01,1.51,7.532
50,-0.01,1.51,7.533
50,-0.01,1.51,7.534
50,-0.01,1.51,7.535
50,-0.01,1.51,7.536
50,-0.01,1.51,7.537
50,-0.01,1.51,7.538
50,-0.01,1.51,7.539
50,-0.01,1.51,7.54
50,-0.01,1.51,7.541
50,-0.01,1.51,7.542
50,-0.01,1.51,7.543
50,-0.01,1.51,7.544
50,-0.01,1.51,7.545
50,-0.01,1.51,7.546
50,-0.01,1.51,7.547
50,-0.01,1.51,7.548
50,-0.01,1.51,7.549
50,-0.01,1.51,7.55
50,-0.01,1.51,7.551
50,-0.01,1.51,7.552
50,-0.01,1.51,7.553
50,-0.01,1.51,7.554
50,-0.01,1.51,7.555
50,-0.01,1.51,7.556
50,-0.01,1.51,7.557
50,-0.01,1.51,7.558
50,-0.01,1.51,7.559
50,-0.01,1.51,7.56
50,-0.01,1.51,7.561
50,-0.01,1.51,7.562
50,-0.01,1.51,7.563
50,-0.01,1.51,7.564
50,-0.01,1.51,7.565
50,-0.01,1.51,7.566
50,-0.01,1.51,7.567
50,-0.01,1.51,7.568
50,-0.01,1.51,7.569
50,-0.01,1.51,7.57
50,-0.01,1.51,7.571
50,-0.01,1.51,7.572
50,-0.01,1.51,7.573
50,-0.01,1.51,7.574
50,-0.01,1.51,7.575
50,-0.01,1.51,7.576
50,-0.01,1.51,7.577
50,-0.01,1.51,7.578
50,-0.01,1.51,7.579
50,-0.01,1.51,7.58
50,-0.01,1.51,7.581
50,-0.01,1.51,7.582
50,-0.01,1.51,7.583
50,-0.01,1.51,7.584
50,-0.01,1.51,7.585
50,-0.01,1.51,7.586
50,-0.01,1.51,7.587
50,-0.01,1.51,7.588
50,-0.01,1.51,7.589
50,-0.01,1.51,7.59
50,-0.01,1.51,7.591
50,-0.01,1.51,7.592
50,-0.01,1.51,7.593
50,-0.01,1.51,7.594
50,-0.01,1.51,7.595
50,-0.01,1.51,7.596
50,-0.01,1.51,7.597
50,-0.01,1.51,7.598
50,-0.01,1.51,7.599
50,-0.01,1.51,7.6
50,-0.01,1.51,7.601
50,-0.01,1.51,7.602
50,-0.01,1.51,7.603
50,-0.01,1.51,7.604
50,-0.01,1.51,7.605
50,-0.01,1.51,7.606
50,-0.01,1.51,7.607
50,-0.01,1.51,7.608
50,-0.01,1.51,7.609
50,-0.01,1.51,7.61
50,-0.01,1.51,7.611
50,-0.01,1.51,7.612
50,-0.01,1.51,7.613
50,-0.01,1.51,7.614
50,-0.01,1.51,7.615
50,-0.01,1.51,7.616
50,-0.01,1.51,7.617
50,-0.01,1.51,7.618
50,-0.01,1.51,7.619
50,-0.01,1.51,7.62
50,-0.01,1.51,7.621
50,-0.01,1.51,7.622
50,-0.01,1.51,7.623
50,-0.01,1.51,7.624
50,,,7.625
